iter	Logloss
321	0.01578097564
322	0.01575896712
323	0.01574006549
324	0.01573136507
325	0.01570620565
326	0.01568249844
327	0.01566258944
328	0.01563358559
329	0.01562911304
330	0.01562153678
331	0.01561395887
332	0.01561051351
333	0.0156065541
334	0.01559973036
335	0.01559362365
336	0.01559219394
337	0.01558428519
338	0.01556132696
339	0.01555427559
340	0.01553896631
341	0.01553507295
342	0.01552575398
343	0.01552574622
344	0.01551507153
345	0.01549768565
346	0.0154875624
347	0.01545640817
348	0.01545639995
349	0.01543874598
350	0.01542198675
351	0.01540454021
352	0.01539738547
353	0.01538327082
354	0.01536505659
355	0.01531305328
356	0.01529524981
357	0.01527240047
358	0.0152569662
359	0.01525695897
360	0.01522584758
361	0.01520940453
362	0.01520939596
363	0.0152023462
364	0.01518405711
365	0.01517371163
366	0.01515791341
367	0.01515205238
368	0.01514514147
369	0.01512989003
370	0.01512767828
371	0.01512426617
372	0.01511675669
373	0.01510481996
374	0.01508808389
375	0.01507192867
376	0.01507191497
377	0.01506501414
378	0.0150517271
379	0.01504869442
380	0.01503373899
381	0.01503376365
382	0.01501963701
383	0.01501965204
384	0.01501915437
385	0.01500676003
386	0.014980416
387	0.01498041739
388	0.01498041052
389	0.0149639592
390	0.0149639428
391	0.01496397465
392	0.01494515058
393	0.01490082753
394	0.01490082477
395	0.01487952888
396	0.01485225191
397	0.01485228022
398	0.01484203597
399	0.01483348647
400	0.01483345866
401	0.01481705648
402	0.01481706602
403	0.014812369
404	0.01481237039
405	0.01480509375
406	0.01480507777
407	0.01480506954
408	0.01480507506
409	0.01480497406
410	0.01480496955
411	0.0147992866
412	0.01479388279
413	0.01477110822
414	0.0147611143
415	0.0147484751
416	0.01474526262
417	0.01474524389
418	0.01473108847
419	0.01472740369
420	0.01472740187
421	0.01472464206
422	0.01471176846
423	0.01471178079
424	0.01471178807
425	0.01468401653
426	0.01468095708
427	0.01466843025
428	0.01465365728
429	0.01464416172
430	0.01464416172
431	0.01462021698
432	0.01458691126
433	0.01458355715
434	0.01456635057
435	0.01456634966
436	0.01456634959
437	0.01454164491
438	0.01452521339
439	0.01449813162
440	0.01447655298
441	0.01447342789
442	0.01445915029
443	0.01445384716
444	0.01445070953
445	0.01445070953
446	0.01445070953
447	0.01443296998
448	0.01440207605
449	0.01440206468
450	0.01440201213
451	0.01440204318
452	0.0144020391
453	0.01440203857
454	0.01440203582
455	0.01440201489
456	0.01437589074
457	0.01437351664
458	0.01435730048
459	0.0143572995
460	0.01435727034
461	0.01435726531
462	0.01435726575
463	0.01435500869
464	0.01435501963
465	0.0143505015
466	0.01433630014
467	0.01431264173
468	0.01431262256
469	0.01430473709
470	0.01430474806
471	0.01428654215
472	0.01426060136
473	0.01425391825
474	0.01422590819
475	0.01422587395
476	0.01422589042
477	0.0142123473
478	0.01421234002
479	0.01421233087
480	0.0142123473
481	0.01420952133
482	0.01418371529
483	0.01416066052
484	0.01416067325
485	0.01413837788
486	0.01412763839
487	0.01410997118
488	0.01410996429
489	0.01410997254
490	0.01410998443
491	0.01410998989
492	0.01407200695
493	0.01407200557
494	0.01407200557
495	0.01407201649
496	0.01407202335
497	0.0140577272
498	0.01405769852
499	0.01404792508
500	0.01404525961
501	0.01403912849
502	0.01403912756
503	0.01403914628
504	0.01403033511
505	0.01403030779
506	0.01403030228
507	0.01402301753
508	0.0140229806
509	0.01402299154
510	0.01402300974
511	0.01402299467
512	0.01399069074
513	0.0139906524
514	0.01397879272
515	0.01397878176
516	0.01397400601
517	0.01396634909
518	0.01396369179
519	0.01396103006
520	0.01394865373
521	0.01394865373
522	0.01394388203
523	0.01393205908
524	0.01392952598
525	0.01389582163
526	0.01386206923
527	0.01385605829
528	0.01385604148
529	0.01383751217
530	0.01382941306
531	0.01382943591
532	0.01382738566
533	0.01382736969
534	0.01381234464
535	0.01379928838
536	0.01378816722
537	0.01376110722
538	0.01376111178
539	0.01372736411
540	0.01371479295
541	0.01368701693
542	0.0136870087
543	0.01368483523
544	0.01367411397
545	0.01366934051
546	0.01366932592
547	0.01365272439
548	0.01364245823
549	0.01364037977
550	0.01363340635
551	0.0136232898
552	0.0136195483
553	0.01361162188
554	0.01359959548
555	0.01357836562
556	0.01357636111
557	0.01355400486
558	0.01352281355
559	0.01351296995
560	0.01350548255
561	0.01349608229
562	0.01347022396
563	0.01347016967
564	0.01345186374
565	0.01343045125
566	0.01343045581
567	0.01342802378
568	0.01342420173
569	0.01341648516
570	0.01339210347
571	0.01338577934
572	0.01336498242
573	0.0133561089
574	0.01334176372
575	0.01334176411
576	0.01333731649
577	0.01331316065
578	0.01329631861
579	0.01329275892
580	0.01329096617
581	0.01327225744
582	0.01326609909
583	0.01324388388
584	0.01322417183
585	0.01320188444
586	0.01317943442
587	0.01316060948
588	0.0131387303
589	0.01313022903
590	0.01313020579
591	0.01312727147
592	0.0131060751
593	0.01309748719
594	0.01307321402
595	0.01307322221
596	0.01307063029
597	0.01305690574
598	0.01304962827
599	0.01304402961
600	0.01301630993
601	0.01301105675
602	0.01299771268
603	0.01298002665
604	0.0129800294
605	0.01297999015
606	0.01295907966
607	0.01295746656
608	0.01294189752
609	0.01293400305
610	0.01291667086
611	0.01289728176
612	0.01287762829
613	0.01286371299
614	0.01285109801
615	0.01283523639
616	0.01281916181
617	0.01281354383
618	0.0128135297
619	0.01279413268
620	0.01279280809
621	0.01278736609
622	0.01276995325
623	0.01276245751
624	0.01274337724
625	0.01272341711
626	0.01270122614
627	0.01270123161
628	0.01268902842
629	0.01267548293
630	0.01265180744
631	0.01263654648
632	0.01263264473
633	0.01261770252
634	0.01261048892
635	0.01259240342
636	0.01257931157
637	0.01257932523
638	0.01256454627
639	0.01256451752
640	0.01254332234
641	0.01252965319
642	0.01252846094
643	0.01252846055
644	0.01251408006
645	0.01251410741
646	0.01250079305
647	0.01250080539
648	0.0125008159
649	0.01248728701
650	0.01248727194
651	0.01247674285
652	0.01246385614
653	0.01244796551
654	0.01244792626
655	0.01243759969
656	0.01242749073
657	0.01242634834
658	0.01240847887
659	0.01239528649
660	0.01238281084
661	0.0123728913
662	0.01235997202
663	0.01234792496
664	0.01232995718
665	0.01232995992
666	0.01232026775
667	0.01231557321
668	0.01230191683
669	0.01230190043
670	0.01230190409
671	0.01229540932
672	0.01228434054
673	0.01228433917
674	0.01228433873
675	0.01227198724
676	0.01226032496
677	0.01225314583
678	0.01224099218
679	0.01224098125
680	0.01223403657
681	0.01222466585
682	0.01221402825
683	0.01221402415
684	0.0122109339
685	0.01219594912
686	0.01218393558
687	0.01218394105
688	0.01216540162
689	0.01215497403
690	0.01214224244
691	0.01214226704
692	0.01213220071
693	0.01212274837
694	0.01212275388
695	0.01210524778
696	0.01210524916
697	0.01210523959
698	0.01209529683
699	0.01207905099
700	0.01206121696
701	0.01204732085
702	0.0120473373
703	0.01204345745
704	0.01203131321
705	0.01203132004
706	0.01202504267
707	0.01201800162
708	0.01200843058
709	0.01200150273
710	0.01199168562
711	0.01198253188
712	0.01196475637
713	0.01194090943
714	0.01193195362
715	0.01192022195
716	0.01190339694
717	0.01189404695
718	0.0118826098
719	0.01187231888
720	0.01187232576
721	0.01186224528
722	0.01185627253
723	0.01183996931
724	0.01183117195
725	0.01181420938
726	0.01180306638
727	0.01180305956
728	0.01179457667
729	0.01178576608
730	0.01176332958
731	0.01174269799
732	0.01173399598
733	0.01172543223
734	0.01171685443
735	0.0117168366
736	0.0117168421
737	0.01170709391
738	0.01168678393
739	0.01167834024
740	0.01166995875
741	0.01165021979
742	0.01162924885
743	0.01161882081
744	0.01161882356
745	0.01161880986
746	0.01161880986
747	0.01161881302
748	0.01161878841
749	0.01161879663
750	0.01161880073
751	0.01160933214
752	0.01159768776
753	0.01159768642
754	0.01159498992
755	0.01159500221
756	0.01159499606
757	0.01159240118
758	0.0115720169
759	0.01155663472
760	0.01155663404
761	0.01155663404
762	0.01155664496
763	0.01154860937
764	0.01154862307
765	0.01153371199
766	0.01153372573
767	0.01153374349
768	0.0115337357
769	0.01153373777
770	0.01153371591
771	0.01153371957
772	0.01153369881
773	0.01153104557
774	0.01151280038
775	0.01151278917
776	0.01151280491
777	0.01151279393
778	0.01149475556
779	0.01149475145
780	0.01148959103
781	0.01148962042
782	0.01148960127
783	0.01148961291
784	0.01148959714
785	0.01148959304
786	0.01148961155
787	0.01148959305
788	0.01148959236
789	0.01148960198
790	0.01148960405
791	0.01148959237
792	0.01148959305
793	0.01148958965
794	0.01148957566
795	0.01148958324
796	0.01148957775
797	0.01148956411
798	0.01148958189
799	0.01148957231
800	0.01148959831
801	0.01148959009
802	0.01148959785
803	0.01148959581
804	0.01148959307
805	0.01148959378
806	0.01148959648
807	0.01148958625
808	0.0114819317
809	0.01148192349
810	0.01148192349
811	0.0114819413
812	0.01148192761
813	0.01148191458
814	0.01148191804
815	0.01148192966
816	0.01148191392
817	0.01148190912
818	0.01148189517
819	0.01148189886
820	0.01148191502
821	0.01148192734
822	0.01148190754
823	0.01148191913
824	0.01148190137
825	0.01148189725
826	0.01148190682
827	0.0114819089
828	0.01148192664
829	0.01148190956
830	0.01148190025
831	0.01148193104
832	0.01148192218
833	0.01148192691
834	0.0114819071
835	0.01148189888
836	0.01148192764
837	0.01148190507
838	0.01148189067
839	0.01148190301
840	0.01148190163
841	0.01148190478
842	0.01148189592
843	0.01148191641
844	0.01148190548
845	0.01148190618
846	0.01148190547
847	0.01148190068
848	0.01148190278
849	0.01148191985
850	0.0114819048
851	0.01148190619
852	0.01148189729
853	0.01148190754
854	0.01148190962
855	0.01148190415
856	0.01148189294
857	0.01148189636
858	0.01148188817
859	0.01148188882
860	0.01148187104
861	0.01148188022
862	0.01148186107
863	0.01148186652
864	0.01148187679
865	0.01148189594
866	0.01148189802
867	0.011481895
868	0.01148191691
869	0.01148189705
870	0.01148190253
871	0.01148189843
872	0.0114818786
873	0.01148186696
874	0.01148186698
875	0.01148187793
876	0.01148185398
877	0.01148185743
878	0.01148186562
879	0.01148186357
880	0.0114818626
881	0.01148184417
882	0.01148185097
883	0.01148186536
884	0.01148184413
885	0.01148184623
886	0.01148184306
887	0.0114818718
888	0.01148186151
889	0.01148187659
890	0.01148187863
891	0.01148187248
892	0.01148187221
893	0.01148186058
894	0.01148185785
895	0.01148185651
896	0.01148185993
897	0.01148184967
898	0.01148185446
899	0.01148185035
900	0.01148183531
901	0.01148183255
902	0.01148181207
903	0.0114818398
904	0.01148183508
905	0.01148184461
906	0.01148185285
907	0.01148185763
908	0.01148185488
909	0.01148186882
910	0.01148184698
911	0.01148183874
912	0.01148185653
913	0.01148184354
914	0.01148183329
915	0.01148182346
916	0.01148184056
917	0.01148182004
918	0.01148179332
919	0.0114818173
920	0.01148183303
921	0.01148180911
922	0.01148180906
923	0.01148181595
924	0.01148181115
925	0.0114818228
926	0.0114818355
927	0.01148181912
928	0.01148184028
929	0.01148184374
930	0.01148181705
931	0.01148181363
932	0.01148182278
933	0.01148182145
934	0.01148181802
935	0.0114818351
936	0.01148182006
937	0.01148181326
938	0.0114818068
939	0.01148180477
940	0.01148177192
941	0.01148179244
942	0.01148179314
943	0.01148178357
944	0.01148178633
945	0.01148183212
946	0.01148180614
947	0.01148180959
948	0.01148181573
949	0.01148182296
950	0.01148180248
951	0.01148179697
952	0.01148178403
953	0.01148178126
954	0.01148179703
955	0.01148178426
956	0.0114817843
957	0.01148180206
958	0.0114817959
959	0.01148179999
960	0.01148178363
961	0.01148177581
962	0.01148179634
963	0.01148179087
964	0.01148178676
965	0.01148178951
966	0.01148179361
967	0.01148180182
968	0.01148179226
969	0.01148177719
970	0.01148178473
971	0.01148178131
972	0.01148180527
973	0.01148177971
974	0.01148177624
975	0.01148177078
976	0.01148175576
977	0.01148176054
978	0.01148174438
979	0.01148176287
980	0.01148174162
981	0.01148174854
982	0.01148176558
983	0.0114817574
984	0.01148178655
985	0.01148179135
986	0.01148178173
987	0.01148177222
988	0.01148176259
989	0.01148175853
990	0.01148177764
991	0.0114817633
992	0.01148176879
993	0.01148174551
994	0.01148174892
995	0.01148175651
996	0.01148174868
997	0.01148174252
998	0.01148174388
999	0.01148173226
